"name","flights"
"B738","45175"
"DH8D","27203"
"A320","20357"
"E175","19143"
"E195","10578"
"E170","9555"
"A319","7315"
"B734","3025"
"E190","2892"
"A321","2811"
"B788","2542"
"B733","2256"
"CRJ7","1473"
"CRJ9","1279"
"F100","1172"
"AT45","1062"
"RJ1H","1021"
"F70","857"
"B737","772"
"B77W","638"
"B735","600"
"A318","420"
"SU95","416"
"A332","185"
"AT75","185"
"B739","160"
"B763","73"
"CRJ2","61"
"B736","57"
"AT76","24"
"MD83","24"
"A333","20"
"B77L","4"
"B744","3"
"BCS1","3"
"SB20","3"
"AT73","2"
"B463","2"
"B752","2"
"SF34","2"
"A343","1"
"C206","1"
"JS32","1"
"R44","1"
