"aircraft_id","name","flights","first_flight"
"SP-EQK","DH8D","2419","2005-03-31"
"SP-EQI","DH8D","2418","2005-03-31"
"SP-EQL","DH8D","2373","2012-06-19"
"SP-EQD","DH8D","2299","2012-06-19"
"SP-EQE","DH8D","2290","2012-06-19"
"SP-EQH","DH8D","2235","2005-03-31"
"SP-EQB","DH8D","2231","2012-06-19"
"SP-EQG","DH8D","2209","2012-06-19"
"SP-EQC","DH8D","2185","2005-03-31"
"SP-LND","E195","1717","2009-07-31"
"SP-LNE","E195","1712","2006-05-31"
"SP-LNA","E195","1711","2010-04-30"
"SP-LDG","E170","1706","2005-02-28"
"SP-EQF","DH8D","1705","2012-06-19"
"SP-LNF","E195","1699","2009-07-31"
"SP-LDE","E170","1694","2004-04-30"
"SP-LNB","E195","1688","2009-07-31"
"SP-LIO","E175","1678","2010-09-30"
"SP-LIF","E175","1674","2007-02-14"
"SP-LDF","E170","1657","2004-05-31"
"SP-LIL","E175","1651","2010-04-30"
"SP-LIE","E175","1631","2007-02-13"
"SP-LIM","E175","1631","2010-04-30"
"SP-LDI","E170","1605","2005-03-31"
"SP-LIA","E175","1596","2006-03-31"
"SP-LII","E175","1595","2009-07-31"
"SP-LIN","E175","1594","2010-08-31"
"SP-LNC","E195","1576","2011-08-14"
"SP-LIK","E175","1568","2009-11-30"
"SP-LIC","E175","1548","2006-05-31"
"SP-LDH","E170","1499","2005-02-28"
"SP-LID","E175","1470","2006-05-31"
"SP-LIB","E175","1445","2006-04-30"
"SP-LDK","E170","1394","2005-04-30"
"SP-LLE","B734","1163","1996-06-28"
"S5-AAZ","CRJ7","1115","2001-07-31"
"SP-LLF","B734","1043","1997-04-01"
"SP-LLG","B734","813","1997-06-08"
"SP-LRC","B788","470","2013-01-12"
"SP-LRD","B788","459","2013-06-03"
"SP-LRB","B788","454","2012-11-30"
"EI-FEG","B738","451","2014-10-01"
"HA-LYK","A320","434","2014-12-02"
"SP-LRA","B788","434","2012-10-17"
"SP-LRE","B788","418","2013-07-14"
"HA-LYF","A320","413","2014-07-03"
"EI-FEE","B738","406","2014-08-25"
"OK-KFN","AT45","395","2005-04-18"
"EI-FEF","B738","393","2014-09-17"
"EI-FIA","B738","383","2015-01-05"
"HA-LYN","A320","381","2015-03-29"
"OK-KFO","AT45","373","2005-09-19"
"HA-LWK","A320","364","2011-05-09"
"S5-AAY","CRJ7","358","2002-12-31"
"EI-DPP","B738","356","2007-03-05"
"HA-LPO","A320","355","2008-01-10"
"HA-LPQ","A320","339","2008-01-30"
"HA-LYL","A320","338","2015-02-17"
"HA-LPZ","A320","337","2009-12-20"
"HA-LYH","A320","334","2014-08-24"
"EI-EPF","B738","333","2011-03-15"
"HA-LPT","A320","332","2009-02-11"
"EI-EBY","B738","331","2009-04-14"
"EI-FIE","B738","331","2015-02-25"
"D-ABQD","DH8D","326","2006-06-15"
"HA-LWF","A320","321","2008-07-02"
"HA-LPS","A320","319","2009-01-15"
"HA-LWA","A320","313","2010-02-07"
"EI-EVV","B738","312","2012-09-11"
"HA-LWC","A320","312","2010-05-20"
"SP-LRF","B788","305","2014-03-09"
"EI-EGD","B738","299","2010-09-15"
"HA-LYA","A320","298","2014-03-27"
"HA-LPM","A320","294","2007-06-17"
"OK-KFP","AT45","294","2005-10-05"
"HA-LPN","A320","286","2007-12-05"
"D-ABQE","DH8D","285","2006-06-15"
"D-ABQG","DH8D","284","2006-06-15"
"EI-ENP","B738","284","2011-01-16"
"HA-LPR","A320","275","2008-02-18"
"HA-LYT","A320","273","2015-06-30"
"D-ABQC","DH8D","269","2006-06-15"
"HA-LYS","A320","263","2015-06-15"
"EI-DWG","B738","259","2007-09-18"
"D-ABQF","DH8D","256","2006-06-15"
"D-ABEC","B733","254","1991-06-23"
"EI-DYY","B738","251","2008-12-05"
"HA-LPL","A320","250","2007-06-05"
"HA-LYG","A320","247","2013-02-25"
"EI-EVJ","B738","237","2012-02-20"
"D-ABQI","DH8D","236","2006-06-15"
"D-ABEK","B733","232","1991-10-31"
"EI-EMP","B738","232","2010-06-15"
"EI-DLH","B738","231","2006-02-20"
"EI-EGC","B738","230","2009-11-04"
"EI-EKH","B738","227","2010-01-14"
"EI-EKC","B738","225","2009-12-20"
"EI-FIT","B738","224","2015-08-29"
"EI-DWC","B738","222","2007-09-05"
"EI-DAF","B738","219","2002-12-12"
